date,breakfast
1986/09/01,pancakes
1986/09/02,oatmeal
1986/09/03,toast
1986/09/04,toast
1986/09/05,ceral
1986/09/06,pancakes
1986/09/07,corn flakes
1986/09/08,no breakfast
1986/09/09,toast
1986/09/10,pancakes
1986/09/11,cereal
1986/09/12,cereal
1986/09/13,pancakes
1986/09/14,oatmeal
1986/09/15,toast
1986/09/16,toast
1986/09/17,ceral
1986/09/18,pancakes
1986/09/19,corn flakes
1986/09/20,no breakfast
1986/09/21,toast
1986/09/22,pancakes
1986/09/23,cereal
1986/09/24,cereal
1986/09/25,pancakes
1986/09/26,oatmeal
1986/09/27,toast
1986/09/28,toast
1986/09/29,ceral
1986/09/30,pancakes
1986/10/01,corn flakes
1986/10/02,no breakfast
1986/10/03,toast
1986/10/04,pancakes
1986/10/05,cereal
1986/10/06,cereal
1986/10/07,pancakes
1986/10/08,oatmeal
1986/10/09,toast
1986/10/10,toast
1986/10/11,ceral
1986/10/12,pancakes
1986/10/13,corn flakes
1986/10/14,no breakfast
1986/10/15,toast
1986/10/16,pancakes
1986/10/17,cereal
1986/10/18,cereal
1986/10/19,pancakes
1986/10/20,oatmeal
1986/10/21,toast
1986/10/22,toast
1986/10/23,ceral
1986/10/24,pancakes
1986/10/25,corn flakes
1986/10/26,no breakfast
1986/10/27,toast
1986/10/28,pancakes
1986/10/29,cereal
1986/10/30,cereal
1986/10/31,pancakes
1986/11/01,oatmeal
1986/11/02,toast
1986/11/03,toast
1986/11/04,ceral
1986/11/05,pancakes
1986/11/06,corn flakes
1986/11/07,no breakfast
1986/11/08,toast
1986/11/09,pancakes
1986/11/10,cereal
1986/11/11,cereal
1986/11/12,pancakes
1986/11/13,oatmeal
1986/11/14,toast
1986/11/15,toast
1986/11/16,ceral
1986/11/17,pancakes
1986/11/18,corn flakes
1986/11/19,no breakfast
1986/11/20,toast
1986/11/21,pancakes
1986/11/22,cereal
1986/11/23,cereal
1986/11/24,pancakes
1986/11/25,oatmeal
1986/11/26,toast
1986/11/27,toast
1986/11/28,ceral
1986/11/29,pancakes
1986/11/30,corn flakes
1986/12/01,no breakfast
1986/12/02,toast
1986/12/03,pancakes
1986/12/04,cereal
1986/12/05,cereal
1986/12/06,oatmeal
1986/12/07,oatmeal
1986/12/08,toast
1986/12/09,toast
1986/12/10,ceral
1986/12/11,pancakes
1986/12/12,corn flakes
1986/12/13,no breakfast
1986/12/14,toast
1986/12/15,oatmeal
1986/12/16,cereal
1986/12/17,cereal
1986/12/18,pancakes
1986/12/19,corn flakes
1986/12/20,no breakfast
1986/12/21,toast
1986/12/22,pancakes
1986/12/23,cereal
1986/12/24,cereal
1986/12/25,pancakes
1986/12/26,oatmeal
1986/12/27,toast
1986/12/28,toast
1986/12/29,ceral
1986/12/30,pancakes
1986/12/31,corn flakes
1987/01/01,no breakfast
1987/01/02,toast
1987/01/03,pancakes
1987/01/04,cereal
1987/01/05,cereal
1987/01/06,pancakes
1987/01/07,oatmeal
1987/01/08,toast
1987/01/09,toast
1987/01/10,ceral
1987/01/11,pancakes
1987/01/12,corn flakes
1987/01/13,no breakfast
1987/01/14,toast
1987/01/15,pancakes
1987/01/16,cereal
1987/01/17,cereal
1987/01/18,pancakes
1987/01/19,oatmeal
1987/01/20,toast
1987/01/21,toast
1987/01/22,ceral
1987/01/23,pancakes
1987/01/24,corn flakes
1987/01/25,no breakfast
1987/01/26,toast
1987/01/27,pancakes
1987/01/28,cereal
1987/01/29,cereal
1987/01/30,oatmeal
1987/01/31,oatmeal
1987/02/01,toast
1987/02/02,toast
1987/02/03,ceral
1987/02/04,oatmeal
1987/02/05,toast
1987/02/06,toast
1987/02/07,ceral
1987/02/08,pancakes
1987/02/09,corn flakes
1987/02/10,no breakfast
1987/02/11,toast
1987/02/12,pancakes
1987/02/13,cereal
1987/02/14,cereal
1987/02/15,pancakes
1987/02/16,oatmeal
1987/02/17,toast
1987/02/18,toast
1987/02/19,ceral
1987/02/20,pancakes
1987/02/21,corn flakes
1987/02/22,no breakfast
1987/02/23,toast
1987/02/24,pancakes
1987/02/25,cereal
1987/02/26,cereal
1987/02/27,pancakes
1987/02/28,oatmeal
